channel,angle,window,exp_f1_left,exp_f2_left,exp_L1_left,exp_L2_left,exp_f1_right,exp_f2_right,exp_L1_right,exp_L2_right,act_f1_left,act_f2_left,act_L1_left,act_L2_left,act_f1_right,act_f2_right,act_L1_right,act_L2_right,abs_threshold,warning,error,GT_F_Left_MHz,GT_F_Right_MHz,ACT_F_Star_Left_MHz,ACT_F_Star_Right_MHz,BW_GT_MHz,BW_ACT_MHz,MaxAbs_GT_MHz,MaxAbs_ACT_MHz,M_GT,M_ACT
111,0,31,6,7,9,27,16,17,24,0,6,7,9,27,16,17,24,6,15,1,0,-2.1972656249999996,2.1972656249999996,-2.384761904761905,2.346571428571429,4.394531249999999,4.731333333333334,2.1972656249999996,2.384761904761905,14.0,13.0
62,0,36,5,6,0,27,17,18,18,0,5,6,0,27,17,18,18,0,18,0,0,-2.4414062499999996,2.4414062499999996,-2.5563809523809526,2.4611428571428573,4.882812499999999,5.01752380952381,2.4414062499999996,2.5563809523809526,12.0,12.0
4,0,27,6,7,15,39,16,17,24,0,6,7,15,39,16,17,24,3,15,1,0,-2.4414062499999996,2.1972656249999996,-2.4611428571428573,2.3302040816326532,4.638671874999999,4.7913469387755105,2.4414062499999996,2.4611428571428573,12.0,12.0
50,0,26,7,8,21,33,16,17,21,3,7,8,21,33,16,17,21,9,21,1,0,-2.1972656249999996,1.9531249999999998,-2.232,2.232,4.150390624999999,4.464,2.1972656249999996,2.232,14.0,14.0
13,0,28,6,7,9,36,16,17,18,9,6,7,12,36,16,17,18,9,18,1,0,-2.3193359374999996,2.1972656249999996,-2.403857142857143,2.232,4.516601562499999,4.635857142857143,2.3193359374999996,2.403857142857143,13.0,12.0
79,0,33,6,7,15,33,16,17,33,15,6,7,15,33,16,17,33,18,21,1,0,-2.4414062499999996,2.4414062499999996,-2.384761904761905,2.415314285714286,4.882812499999999,4.800076190476191,2.4414062499999996,2.415314285714286,12.0,12.0
20,0,34,6,7,18,33,16,17,24,0,5,6,0,21,16,17,24,0,18,1,0,-2.4414062499999996,2.1972656249999996,-2.5019591836734696,2.2892857142857146,4.638671874999999,4.791244897959184,2.4414062499999996,2.5019591836734696,12.0,12.0
124,0,30,6,7,12,36,16,17,30,0,6,7,12,36,16,17,30,0,18,0,0,-2.3193359374999996,2.1972656249999996,-2.403857142857143,2.323657142857143,4.516601562499999,4.727514285714285,2.3193359374999996,2.403857142857143,13.0,12.0
96,0,31,6,7,12,30,14,15,33,12,6,7,12,30,14,15,33,12,24,0,0,-2.1972656249999996,2.0751953124999996,-2.3083809523809524,2.0121632653061226,4.272460937499999,4.320544217687075,2.1972656249999996,2.3083809523809524,14.0,13.0
39,0,34,5,6,0,24,16,17,36,0,5,6,3,24,16,17,36,3,15,1,0,-2.4414062499999996,2.3193359374999996,-2.583591836734694,2.377818181818182,4.760742187499999,4.961410018552876,2.4414062499999996,2.583591836734694,12.0,12.0
19,0,25,6,7,12,21,16,17,15,0,6,7,12,21,16,17,15,0,15,0,0,-2.1972656249999996,2.1972656249999996,-2.384761904761905,2.232,4.394531249999999,4.616761904761905,2.1972656249999996,2.384761904761905,14.0,13.0
29,0,27,6,7,12,33,16,17,27,3,6,7,15,33,16,17,27,3,18,1,0,-2.3193359374999996,2.1972656249999996,-2.422952380952381,2.317928571428572,4.516601562499999,4.740880952380953,2.3193359374999996,2.422952380952381,13.0,12.0
116,0,25,6,7,9,30,16,17,21,0,6,7,12,30,16,17,24,0,18,1,0,-2.3193359374999996,2.0751953124999996,-2.384761904761905,2.2892857142857146,4.394531249999999,4.67404761904762,2.3193359374999996,2.384761904761905,13.0,13.0
26,0,30,6,7,12,36,16,17,30,3,6,7,12,36,16,17,30,9,21,1,0,-2.3193359374999996,2.3193359374999996,-2.3752142857142857,2.3302040816326532,4.638671874999999,4.7054183673469385,2.3193359374999996,2.3752142857142857,13.0,13.0
90,0,28,6,7,12,30,16,17,24,6,6,7,12,30,16,17,24,6,21,0,0,-2.3193359374999996,2.1972656249999996,-2.346571428571429,2.2701904761904763,4.516601562499999,4.616761904761905,2.3193359374999996,2.346571428571429,13.0,13.0
109,0,26,6,7,0,33,16,17,24,0,6,7,6,33,16,17,24,0,18,1,0,-2.3193359374999996,2.0751953124999996,-2.3593015873015877,2.2892857142857146,4.394531249999999,4.648587301587302,2.3193359374999996,2.3593015873015877,13.0,13.0
30,0,31,6,7,12,39,16,17,33,12,6,7,12,39,16,17,33,12,15,0,0,-2.3193359374999996,2.3193359374999996,-2.43568253968254,2.4284081632653063,4.638671874999999,4.864090702947847,2.3193359374999996,2.43568253968254,13.0,12.0
48,0,29,6,7,12,39,16,17,21,9,6,7,12,39,16,17,21,12,21,1,0,-2.3193359374999996,2.3193359374999996,-2.384761904761905,2.232,4.638671874999999,4.616761904761905,2.3193359374999996,2.384761904761905,13.0,13.0
124,0,31,6,7,15,33,16,17,30,0,6,7,18,33,16,17,30,3,18,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.33384126984127,4.760742187499999,4.794984126984128,2.4414062499999996,2.4611428571428573,12.0,12.0
26,0,27,6,7,12,30,16,17,30,0,6,7,12,27,16,17,30,0,21,1,0,-2.3193359374999996,2.3193359374999996,-2.323657142857143,2.300742857142857,4.638671874999999,4.6244,2.3193359374999996,2.323657142857143,13.0,13.0
107,0,33,6,7,12,36,16,17,33,0,6,7,12,36,16,17,33,6,18,1,0,-2.3193359374999996,2.3193359374999996,-2.403857142857143,2.3593015873015877,4.638671874999999,4.763158730158731,2.3193359374999996,2.403857142857143,13.0,12.0
104,0,27,6,7,9,36,15,16,27,18,6,7,12,36,15,16,27,18,21,1,0,-2.3193359374999996,2.1972656249999996,-2.3752142857142857,2.213142857142857,4.516601562499999,4.588357142857143,2.3193359374999996,2.3752142857142857,13.0,13.0
24,0,28,6,7,0,30,16,17,24,9,6,7,0,30,16,17,24,9,21,0,0,-2.3193359374999996,2.1972656249999996,-2.300742857142857,2.2778285714285715,4.516601562499999,4.578571428571429,2.3193359374999996,2.300742857142857,13.0,13.0
71,0,34,5,6,0,24,16,17,39,0,5,6,0,27,16,17,39,0,21,1,0,-2.4414062499999996,2.3193359374999996,-2.5246349206349206,2.337758241758242,4.760742187499999,4.862393162393163,2.4414062499999996,2.5246349206349206,12.0,12.0
72,0,27,6,7,15,36,16,17,30,0,6,7,15,36,16,17,30,0,21,0,0,-2.3193359374999996,2.3193359374999996,-2.3956734693877553,2.300742857142857,4.638671874999999,4.6964163265306125,2.3193359374999996,2.3956734693877553,13.0,13.0
40,0,28,6,7,9,30,16,17,27,9,6,7,9,30,16,17,27,9,18,0,0,-2.3193359374999996,2.3193359374999996,-2.3629387755102043,2.346571428571429,4.638671874999999,4.709510204081633,2.3193359374999996,2.3629387755102043,13.0,13.0
104,0,28,6,7,6,33,16,17,21,0,6,7,9,33,16,17,21,6,21,1,0,-2.3193359374999996,2.0751953124999996,-2.346571428571429,2.232,4.394531249999999,4.578571428571429,2.3193359374999996,2.346571428571429,13.0,13.0
106,0,27,6,7,6,30,16,17,24,0,6,7,9,27,16,17,24,0,18,1,0,-2.3193359374999996,2.1972656249999996,-2.346571428571429,2.2892857142857146,4.516601562499999,4.635857142857144,2.3193359374999996,2.346571428571429,13.0,13.0
30,0,33,6,7,9,36,16,17,24,15,6,7,12,36,17,18,18,0,18,1,0,-2.3193359374999996,2.4414062499999996,-2.403857142857143,2.4611428571428573,4.760742187499999,4.865,2.4414062499999996,2.4611428571428573,12.0,12.0
29,0,26,6,7,0,27,16,17,33,6,6,7,0,27,16,17,33,9,15,1,0,-2.3193359374999996,2.3193359374999996,-2.33384126984127,2.403857142857143,4.638671874999999,4.737698412698412,2.3193359374999996,2.403857142857143,13.0,12.0
32,0,27,6,7,15,27,16,17,24,0,5,6,0,18,16,17,24,6,15,1,0,-2.4414062499999996,2.1972656249999996,-2.5087619047619047,2.346571428571429,4.638671874999999,4.855333333333334,2.4414062499999996,2.5087619047619047,12.0,12.0
25,0,29,6,7,9,24,16,17,33,0,6,7,9,24,16,17,33,6,18,1,0,-2.3193359374999996,2.3193359374999996,-2.323657142857143,2.3593015873015877,4.638671874999999,4.682958730158731,2.3193359374999996,2.3593015873015877,13.0,13.0
91,0,28,6,7,3,33,16,17,24,0,6,7,6,33,16,17,24,0,18,1,0,-2.3193359374999996,2.1972656249999996,-2.3593015873015877,2.2892857142857146,4.516601562499999,4.648587301587302,2.3193359374999996,2.3593015873015877,13.0,13.0
55,0,30,6,7,6,33,16,17,27,6,6,7,9,33,16,17,27,9,18,1,0,-2.3193359374999996,2.1972656249999996,-2.3752142857142857,2.346571428571429,4.516601562499999,4.721785714285715,2.3193359374999996,2.3752142857142857,13.0,13.0
36,0,30,6,7,9,24,16,17,30,9,6,7,12,24,16,17,30,12,18,1,0,-2.3193359374999996,2.3193359374999996,-2.346571428571429,2.384761904761905,4.638671874999999,4.731333333333334,2.3193359374999996,2.384761904761905,13.0,13.0
97,0,35,6,7,12,42,16,17,27,12,6,7,15,42,16,17,27,12,21,1,0,-2.3193359374999996,2.3193359374999996,-2.4102222222222225,2.323657142857143,4.638671874999999,4.733879365079366,2.3193359374999996,2.4102222222222225,13.0,12.0
32,0,26,6,7,0,36,16,17,33,9,6,7,3,36,17,18,12,3,12,1,0,-2.3193359374999996,2.3193359374999996,-2.3986493506493507,2.4611428571428573,4.638671874999999,4.859792207792208,2.3193359374999996,2.4611428571428573,13.0,12.0
40,0,32,5,6,0,21,16,17,33,6,5,6,0,21,16,17,33,6,18,0,0,-2.4414062499999996,2.3193359374999996,-2.5019591836734696,2.3593015873015877,4.760742187499999,4.861260770975058,2.4414062499999996,2.5019591836734696,12.0,12.0
54,0,34,6,7,15,33,16,17,33,0,6,7,18,33,16,17,33,6,21,1,0,-2.3193359374999996,2.3193359374999996,-2.415314285714286,2.33384126984127,4.638671874999999,4.749155555555555,2.3193359374999996,2.415314285714286,13.0,12.0
46,0,25,6,7,15,27,16,17,15,0,5,6,3,18,16,17,18,3,15,1,0,-2.3193359374999996,1.9531249999999998,-2.5182857142857142,2.2778285714285715,4.272460937499999,4.796114285714285,2.3193359374999996,2.5182857142857142,13.0,12.0
15,0,32,6,7,15,39,16,17,21,6,6,7,18,39,16,17,21,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.4611428571428573,2.2778285714285715,4.516601562499999,4.738971428571428,2.3193359374999996,2.4611428571428573,13.0,12.0
99,0,35,6,7,15,39,16,17,30,12,6,7,15,39,16,17,30,12,21,0,0,-2.4414062499999996,2.3193359374999996,-2.403857142857143,2.346571428571429,4.760742187499999,4.7504285714285714,2.4414062499999996,2.403857142857143,12.0,12.0
77,0,31,6,7,12,36,16,17,36,9,6,7,15,36,16,17,36,9,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4284081632653063,2.384761904761905,4.638671874999999,4.813170068027212,2.3193359374999996,2.4284081632653063,13.0,12.0
119,0,36,5,6,0,21,16,17,30,0,5,6,0,21,16,17,30,3,15,1,0,-2.4414062499999996,2.1972656249999996,-2.542775510204082,2.3593015873015877,4.638671874999999,4.90207709750567,2.4414062499999996,2.542775510204082,12.0,12.0
117,0,35,6,7,12,39,16,17,27,9,6,7,12,39,16,17,30,9,21,1,0,-2.3193359374999996,2.3193359374999996,-2.384761904761905,2.3302040816326532,4.638671874999999,4.714965986394558,2.3193359374999996,2.384761904761905,13.0,13.0
24,0,31,6,7,9,36,16,17,30,9,6,7,12,36,16,17,30,9,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4325,2.3956734693877553,4.638671874999999,4.828173469387755,2.3193359374999996,2.4325,13.0,12.0
4,0,33,6,7,12,36,16,17,30,0,6,7,15,36,16,17,30,0,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4284081632653063,2.323657142857143,4.638671874999999,4.752065306122449,2.3193359374999996,2.4284081632653063,13.0,12.0
109,0,32,6,7,9,33,16,17,27,6,6,7,12,33,16,17,27,9,18,1,0,-2.3193359374999996,2.1972656249999996,-2.3956734693877553,2.346571428571429,4.516601562499999,4.742244897959184,2.3193359374999996,2.3956734693877553,13.0,13.0
70,0,28,6,7,12,36,16,17,30,9,6,7,12,36,16,17,30,9,18,0,0,-2.3193359374999996,2.3193359374999996,-2.403857142857143,2.3629387755102043,4.638671874999999,4.766795918367347,2.3193359374999996,2.403857142857143,13.0,12.0
59,0,30,6,7,15,36,16,17,24,0,6,7,15,36,16,17,24,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.4284081632653063,2.3083809523809524,4.516601562499999,4.736789115646259,2.3193359374999996,2.4284081632653063,13.0,12.0
71,0,30,6,7,18,27,16,17,27,0,6,7,18,27,16,17,27,6,18,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.3302040816326532,4.760742187499999,4.7913469387755105,2.4414062499999996,2.4611428571428573,12.0,12.0
28,0,34,5,6,0,24,16,17,36,3,5,6,3,24,16,17,36,6,18,1,0,-2.4414062499999996,2.3193359374999996,-2.542775510204082,2.3694857142857146,4.760742187499999,4.9122612244897965,2.4414062499999996,2.542775510204082,12.0,12.0
34,0,29,7,8,12,24,16,17,27,9,7,8,12,24,16,17,27,12,21,1,0,-2.1972656249999996,2.3193359374999996,-2.1895714285714285,2.323657142857143,4.516601562499999,4.513228571428572,2.3193359374999996,2.323657142857143,13.0,13.0
25,0,27,7,8,18,33,16,17,27,0,7,8,21,33,16,17,27,0,27,1,0,-2.3193359374999996,2.1972656249999996,-2.2037142857142857,2.232,4.516601562499999,4.435714285714286,2.3193359374999996,2.232,13.0,14.0
113,0,26,6,7,0,30,16,17,21,0,6,7,0,30,16,17,21,0,21,0,0,-2.3193359374999996,2.0751953124999996,-2.300742857142857,2.232,4.394531249999999,4.532742857142857,2.3193359374999996,2.300742857142857,13.0,13.0
49,0,35,6,7,15,42,16,17,30,15,6,7,15,42,16,17,30,15,18,0,0,-2.4414062499999996,2.3193359374999996,-2.43568253968254,2.415314285714286,4.760742187499999,4.850996825396826,2.4414062499999996,2.43568253968254,12.0,12.0
107,0,36,6,7,18,24,16,17,36,0,6,7,18,24,16,17,36,9,21,0,1,-2.3193359374999996,2.3193359374999996,-2.346571428571429,2.3593015873015877,4.638671874999999,4.705873015873017,2.3193359374999996,2.3593015873015877,13.0,13.0
38,0,32,6,7,18,39,16,17,24,6,6,7,18,39,16,17,24,6,21,0,0,-2.3193359374999996,2.3193359374999996,-2.4284081632653063,2.2701904761904763,4.638671874999999,4.698598639455783,2.3193359374999996,2.4284081632653063,13.0,12.0
75,0,25,5,6,0,18,16,17,21,0,5,6,0,18,16,17,24,0,15,1,0,-2.4414062499999996,2.1972656249999996,-2.5087619047619047,2.317928571428572,4.638671874999999,4.8266904761904765,2.4414062499999996,2.5087619047619047,12.0,12.0
10,0,30,6,7,15,36,16,17,15,0,6,7,15,36,16,17,18,3,15,1,0,-2.3193359374999996,2.0751953124999996,-2.4611428571428573,2.2778285714285715,4.394531249999999,4.738971428571428,2.3193359374999996,2.4611428571428573,13.0,12.0
101,0,30,6,7,12,27,16,17,24,0,6,7,15,27,16,17,24,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.403857142857143,2.3083809523809524,4.516601562499999,4.712238095238096,2.3193359374999996,2.403857142857143,13.0,12.0
121,0,36,5,6,0,24,16,17,21,0,5,6,0,24,16,17,18,6,18,1,0,-2.4414062499999996,2.1972656249999996,-2.532571428571429,2.232,4.638671874999999,4.764571428571429,2.4414062499999996,2.532571428571429,12.0,12.0
43,0,35,6,7,15,36,17,18,18,0,6,7,15,36,17,18,18,0,18,0,0,-2.3193359374999996,2.3193359374999996,-2.4284081632653063,2.4611428571428573,4.638671874999999,4.889551020408163,2.3193359374999996,2.4611428571428573,13.0,12.0
106,0,34,6,7,15,36,16,17,27,6,6,7,15,36,16,17,27,6,15,0,0,-2.3193359374999996,2.3193359374999996,-2.4611428571428573,2.3629387755102043,4.638671874999999,4.824081632653062,2.3193359374999996,2.4611428571428573,13.0,12.0
41,0,25,6,7,12,27,16,17,24,0,6,7,12,27,16,17,24,6,21,1,0,-2.3193359374999996,2.1972656249999996,-2.323657142857143,2.2701904761904763,4.516601562499999,4.593847619047619,2.3193359374999996,2.323657142857143,13.0,13.0
84,0,25,6,7,12,33,16,17,27,0,6,7,12,33,16,17,27,3,21,1,0,-2.3193359374999996,2.1972656249999996,-2.3629387755102043,2.2892857142857146,4.516601562499999,4.652224489795919,2.3193359374999996,2.3629387755102043,13.0,13.0
92,0,35,6,7,15,42,17,18,15,0,6,7,15,42,17,18,15,0,15,0,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.4611428571428573,4.760742187499999,4.922285714285715,2.4414062499999996,2.4611428571428573,12.0,12.0
90,0,29,6,7,12,33,16,17,27,0,6,7,12,33,16,17,27,3,18,1,0,-2.3193359374999996,2.3193359374999996,-2.3956734693877553,2.317928571428572,4.638671874999999,4.713602040816327,2.3193359374999996,2.3956734693877553,13.0,13.0
95,0,27,8,9,24,42,15,16,27,21,7,8,21,27,15,16,27,21,24,1,0,-2.0751953124999996,2.1972656249999996,-2.2037142857142857,2.2037142857142857,4.272460937499999,4.4074285714285715,2.1972656249999996,2.2037142857142857,14.0,14.0
55,0,27,6,7,9,30,16,17,27,0,6,7,12,30,16,17,27,0,18,1,0,-2.3193359374999996,2.3193359374999996,-2.384761904761905,2.3083809523809524,4.638671874999999,4.693142857142858,2.3193359374999996,2.384761904761905,13.0,13.0
107,0,30,7,8,21,30,16,17,30,0,7,8,21,30,16,17,30,6,21,1,0,-2.1972656249999996,2.3193359374999996,-2.232,2.317928571428572,4.516601562499999,4.5499285714285715,2.3193359374999996,2.317928571428572,13.0,13.0
92,0,25,6,7,15,30,16,17,30,0,6,7,15,30,16,17,30,6,15,1,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.3752142857142857,4.760742187499999,4.836357142857143,2.4414062499999996,2.4611428571428573,12.0,12.0
4,0,27,6,7,15,39,16,17,24,0,6,7,15,39,16,17,24,3,15,1,0,-2.4414062499999996,2.1972656249999996,-2.4611428571428573,2.3302040816326532,4.638671874999999,4.7913469387755105,2.4414062499999996,2.4611428571428573,12.0,12.0
116,0,32,6,7,15,36,16,17,30,3,6,7,18,36,16,17,30,6,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4611428571428573,2.346571428571429,4.638671874999999,4.807714285714287,2.3193359374999996,2.4611428571428573,13.0,12.0
39,0,31,6,7,12,39,16,17,33,12,6,7,15,39,16,17,33,12,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4325,2.3956734693877553,4.638671874999999,4.828173469387755,2.3193359374999996,2.4325,13.0,12.0
11,0,28,6,7,6,30,16,17,33,0,6,7,12,30,16,17,33,6,18,1,0,-2.3193359374999996,2.3193359374999996,-2.384761904761905,2.3593015873015877,4.638671874999999,4.744063492063493,2.3193359374999996,2.384761904761905,13.0,13.0
76,0,31,6,7,12,36,16,17,33,9,6,7,15,36,16,17,33,12,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4284081632653063,2.3956734693877553,4.638671874999999,4.824081632653062,2.3193359374999996,2.4284081632653063,13.0,12.0
117,0,31,6,7,3,36,16,17,33,3,6,7,3,36,16,17,33,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.356987012987013,2.3593015873015877,4.516601562499999,4.716288600288601,2.3193359374999996,2.3593015873015877,13.0,13.0
69,0,28,6,7,12,36,16,17,33,9,6,7,12,36,16,17,33,9,18,0,0,-2.3193359374999996,2.3193359374999996,-2.403857142857143,2.3752142857142857,4.638671874999999,4.779071428571429,2.3193359374999996,2.403857142857143,13.0,12.0
108,0,27,7,8,15,24,16,17,30,0,7,8,15,27,16,17,30,0,18,1,0,-2.0751953124999996,2.3193359374999996,-2.217857142857143,2.323657142857143,4.394531249999999,4.541514285714285,2.3193359374999996,2.323657142857143,13.0,13.0
14,0,31,5,6,0,15,16,17,27,3,5,6,0,18,16,17,27,6,12,1,0,-2.4414062499999996,2.3193359374999996,-2.5563809523809526,2.3956734693877553,4.760742187499999,4.9520544217687075,2.4414062499999996,2.5563809523809526,12.0,12.0
52,0,33,6,7,9,42,16,17,30,12,6,7,12,42,17,18,15,3,15,1,0,-2.3193359374999996,2.3193359374999996,-2.4382285714285716,2.4611428571428573,4.638671874999999,4.899371428571429,2.3193359374999996,2.4611428571428573,13.0,12.0
30,0,33,6,7,9,36,16,17,24,15,6,7,12,36,17,18,18,0,18,1,0,-2.3193359374999996,2.4414062499999996,-2.403857142857143,2.4611428571428573,4.760742187499999,4.865,2.4414062499999996,2.4611428571428573,12.0,12.0
31,0,32,6,7,21,36,16,17,33,9,6,7,21,36,16,17,33,9,21,0,0,-2.4414062499999996,2.3193359374999996,-2.4611428571428573,2.346571428571429,4.760742187499999,4.807714285714287,2.4414062499999996,2.4611428571428573,12.0,12.0
9,0,31,6,7,12,30,16,17,24,0,6,7,12,30,16,17,24,9,15,0,1,-2.3193359374999996,2.3193359374999996,-2.422952380952381,2.3694857142857146,4.638671874999999,4.792438095238095,2.3193359374999996,2.422952380952381,13.0,12.0
17,0,32,7,8,18,27,16,17,27,0,7,8,18,27,16,17,27,3,21,1,0,-2.3193359374999996,2.1972656249999996,-2.213142857142857,2.2892857142857146,4.516601562499999,4.502428571428572,2.3193359374999996,2.2892857142857146,13.0,13.0
28,0,30,6,7,15,36,16,17,33,0,6,7,15,36,16,17,33,3,18,1,0,-2.3193359374999996,2.3193359374999996,-2.4284081632653063,2.346571428571429,4.638671874999999,4.774979591836735,2.3193359374999996,2.4284081632653063,13.0,12.0
6,0,34,5,6,0,21,16,17,27,0,5,6,3,21,16,17,27,6,15,1,0,-2.4414062499999996,2.1972656249999996,-2.5563809523809526,2.3629387755102043,4.638671874999999,4.919319727891157,2.4414062499999996,2.5563809523809526,12.0,12.0
71,0,35,5,6,0,21,17,18,21,0,5,6,3,21,17,18,21,0,18,1,0,-2.4414062499999996,2.4414062499999996,-2.5087619047619047,2.5019591836734696,4.882812499999999,5.010721088435375,2.4414062499999996,2.5087619047619047,12.0,12.0
39,0,26,6,7,0,36,16,17,30,12,6,7,6,36,16,17,30,12,18,1,0,-2.3193359374999996,2.3193359374999996,-2.3694857142857146,2.384761904761905,4.638671874999999,4.75424761904762,2.3193359374999996,2.384761904761905,13.0,13.0
36,0,35,6,7,12,36,16,17,24,18,6,7,12,36,16,17,24,18,21,0,0,-2.3193359374999996,2.3193359374999996,-2.3752142857142857,2.346571428571429,4.638671874999999,4.721785714285715,2.3193359374999996,2.3752142857142857,13.0,13.0
73,0,33,6,7,9,42,16,17,36,15,6,7,12,42,17,18,18,0,18,1,0,-2.3193359374999996,2.3193359374999996,-2.415314285714286,2.4611428571428573,4.638671874999999,4.876457142857143,2.3193359374999996,2.4611428571428573,13.0,12.0
4,0,35,6,7,15,39,16,17,21,6,6,7,18,42,16,17,21,9,18,1,0,-2.4414062499999996,2.1972656249999996,-2.4611428571428573,2.2892857142857146,4.638671874999999,4.7504285714285714,2.4414062499999996,2.4611428571428573,12.0,12.0
45,0,33,6,7,9,42,16,17,36,15,6,7,9,42,16,17,36,15,18,0,0,-2.3193359374999996,2.3193359374999996,-2.3986493506493507,2.4284081632653063,4.638671874999999,4.8270575139146565,2.3193359374999996,2.4284081632653063,13.0,12.0
59,0,26,6,7,0,30,16,17,30,0,6,7,6,30,16,17,30,9,24,1,1,-2.3193359374999996,2.3193359374999996,-2.2892857142857146,2.2974693877551022,4.638671874999999,4.586755102040817,2.3193359374999996,2.2974693877551022,13.0,13.0
105,0,35,6,7,12,33,16,17,33,12,6,7,12,33,16,17,33,15,21,1,0,-2.3193359374999996,2.3193359374999996,-2.3629387755102043,2.384761904761905,4.638671874999999,4.747700680272109,2.3193359374999996,2.384761904761905,13.0,13.0
123,0,35,6,7,15,36,16,17,33,0,6,7,15,36,16,17,33,6,18,1,0,-2.4414062499999996,2.3193359374999996,-2.4284081632653063,2.3593015873015877,4.760742187499999,4.7877097505668935,2.4414062499999996,2.4284081632653063,12.0,12.0
21,0,36,5,6,0,27,16,17,30,0,5,6,0,27,16,17,30,3,18,1,0,-2.4414062499999996,2.3193359374999996,-2.5563809523809526,2.33384126984127,4.760742187499999,4.8902222222222225,2.4414062499999996,2.5563809523809526,12.0,12.0
34,0,25,6,7,0,24,16,17,27,0,6,7,0,24,16,17,27,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.2892857142857146,2.3302040816326532,4.516601562499999,4.619489795918367,2.3193359374999996,2.3302040816326532,13.0,13.0
81,0,27,6,7,18,27,16,17,27,0,6,7,18,27,16,17,27,0,21,0,0,-2.3193359374999996,2.3193359374999996,-2.384761904761905,2.282920634920635,4.638671874999999,4.66768253968254,2.3193359374999996,2.384761904761905,13.0,13.0
14,0,27,6,7,18,36,16,17,27,0,6,7,18,36,16,17,27,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.4611428571428573,2.3302040816326532,4.516601562499999,4.7913469387755105,2.3193359374999996,2.4611428571428573,13.0,12.0
59,0,30,6,7,15,36,16,17,24,0,6,7,15,36,16,17,24,6,18,1,0,-2.3193359374999996,2.1972656249999996,-2.4284081632653063,2.3083809523809524,4.516601562499999,4.736789115646259,2.3193359374999996,2.4284081632653063,13.0,12.0
124,0,32,5,6,0,18,16,17,21,0,5,6,0,18,16,17,21,0,15,0,0,-2.4414062499999996,2.1972656249999996,-2.5087619047619047,2.2974693877551022,4.638671874999999,4.8062312925170065,2.4414062499999996,2.5087619047619047,12.0,12.0
14,0,31,5,6,0,15,16,17,27,3,5,6,0,18,16,17,27,6,12,1,0,-2.4414062499999996,2.3193359374999996,-2.5563809523809526,2.3956734693877553,4.760742187499999,4.9520544217687075,2.4414062499999996,2.5563809523809526,12.0,12.0
93,0,35,6,7,15,42,16,17,39,12,6,7,15,42,16,17,39,15,21,1,0,-2.3193359374999996,2.3193359374999996,-2.4102222222222225,2.403857142857143,4.638671874999999,4.814079365079365,2.3193359374999996,2.4102222222222225,13.0,12.0
117,0,33,6,7,3,33,16,17,18,0,6,7,9,33,16,17,18,6,18,1,0,-2.3193359374999996,2.0751953124999996,-2.3752142857142857,2.232,4.394531249999999,4.607214285714286,2.3193359374999996,2.3752142857142857,13.0,13.0
53,0,30,6,7,15,36,16,17,27,6,6,7,15,36,16,17,27,9,21,1,0,-2.3193359374999996,2.3193359374999996,-2.3956734693877553,2.3083809523809524,4.638671874999999,4.704054421768708,2.3193359374999996,2.3956734693877553,13.0,13.0
27,0,27,6,7,15,30,16,17,24,0,6,7,18,30,16,17,24,3,21,1,0,-2.3193359374999996,2.3193359374999996,-2.403857142857143,2.264734693877551,4.638671874999999,4.668591836734694,2.3193359374999996,2.403857142857143,13.0,12.0
113,0,27,6,7,9,30,16,17,18,0,6,7,9,30,16,17,18,0,18,0,0,-2.3193359374999996,2.1972656249999996,-2.3629387755102043,2.232,4.516601562499999,4.5949387755102045,2.3193359374999996,2.3629387755102043,13.0,13.0
36,0,31,6,7,0,21,16,17,33,6,6,7,0,21,16,17,33,6,15,0,0,-2.0751953124999996,2.3193359374999996,-2.2974693877551022,2.384761904761905,4.394531249999999,4.682231292517008,2.3193359374999996,2.384761904761905,13.0,13.0
2,0,36,5,6,0,27,16,17,21,9,5,6,0,27,16,17,21,9,21,0,0,-2.4414062499999996,2.3193359374999996,-2.5246349206349206,2.232,4.760742187499999,4.756634920634921,2.4414062499999996,2.5246349206349206,12.0,12.0
42,0,26,6,7,0,21,16,17,24,12,6,7,0,21,16,17,24,12,18,0,0,-2.1972656249999996,2.1972656249999996,-2.264734693877551,2.346571428571429,4.394531249999999,4.61130612244898,2.1972656249999996,2.346571428571429,14.0,13.0
